Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
1,CRBP,Healthcare,Biotechnology,NASDAQ,485.62,99,99,99,99
2,MDIA,Communication Services,Broadcasting,NASDAQ,465.41,99,99,96,7
3,ATER,Technology,Consumer Electronics,NASDAQ,461.17,99,99,99,46
4,SMMT,Healthcare,Biotechnology,NASDAQ,401.66,99,99,91,98
5,SITC,Real Estate,REIT—Retail,NYSE,383.6,99,63,59,48
6,LUMN,Communication Services,Telecom Services,NYSE,380.43,99,53,18,29
7,PSNL,Healthcare,Diagnostics & Research,NASDAQ,372.1,99,98,19,21
8,LBPH,Healthcare,Biotechnology,NASDAQ,338.5,99,99,99,99
9,RNA,Healthcare,Biotechnology,NASDAQ,332.24,99,99,99,96
10,LSF,Consumer Defensive,Packaged Foods,NYSE MKT,302.3,99,99,99,25
11,KINS,Financial Services,Insurance—Property & Casualty,NASDAQ,296.56,99,99,98,97
12,CLOV,Healthcare,Healthcare Plans,NASDAQ,290.98,99,97,38,18
13,INSG,Technology,Communication Equipment,NASDAQ,285.82,99,99,99,10
14,SLNO,Healthcare,Biotechnology,NASDAQ,285.04,99,99,99,99
15,AEYE,Technology,Softwareâ€”Application,NASDAQ,279.6,99,99,99,91
16,ADMA,Healthcare,Biotechnology,NASDAQ,279.16,99,99,98,89
17,INSM,Healthcare,Biotechnology,NASDAQ,275.06,99,99,26,79
18,RCAT,Technology,Software—Application,NASDAQ,274.22,99,97,79,11
19,CDNA,Healthcare,Diagnostics & Research,NASDAQ,272.46,99,99,96,50
20,EBS,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,264.09,99,99,87,19
21,MBRX,Healthcare,Biotechnology,NASDAQ,262.88,99,99,99,31
22,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,261.63,99,99,99,99
23,HROW,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,259.03,99,97,89,17
24,GTHX,Healthcare,Biotechnology,NASDAQ,258.01,99,89,97,94
25,GOVX,Healthcare,Biotechnology,NASDAQ,255.35,99,24,1,1
26,RGS,Consumer Cyclical,Personal Services,NASDAQ,254.4,99,99,2,7
27,RZLT,Healthcare,Biotechnology,NASDAQ,253.24,99,99,99,89
28,NEON,Technology,Electronic Components,NASDAQ,252.89,99,95,86,9
29,NISN,Financial Services,Credit Services,NASDAQ,251.68,99,97,91,83
30,CVNA,Consumer Cyclical,Internet Retail,NYSE,251.24,99,99,99,99
31,DOGZ,Consumer Defensive,Household & Personal Products,NASDAQ,249.62,99,98,95,36
32,CADL,Healthcare,Biotechnology,NASDAQ,245.15,99,99,99,94
33,VKTX,Healthcare,Biotechnology,NASDAQ,240.17,99,99,99,99
34,DYN,Healthcare,Biotechnology,NASDAQ,239.26,99,99,98,98
35,AGBA,Financial Services,Shell Companies,NASDAQ,230.91,99,99,99,4
36,KOSS,Technology,Consumer Electronics,NASDAQ,226.69,99,99,95,8
37,UAMY,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,226.49,99,83,54,7
38,REAX,Real Estate,Real Estate Services,NASDAQ,220.24,99,99,99,97
39,CRIS,Healthcare,Biotechnology,NASDAQ,217.99,99,98,99,99
40,ASPN,Industrials,Building Products & Equipment,NYSE,216.46,99,98,99,97
41,XTLB,Healthcare,Biotechnology,NASDAQ,215.56,99,98,99,16
42,AKA,Consumer Cyclical,Internet Retail,NYSE,214.63,99,94,98,95
43,PLSE,Healthcare,Medical Instruments & Supplies,NASDAQ,214.56,99,99,90,96
44,AVAH,Healthcare,Medical Care Facilities,NASDAQ,210.53,99,98,94,89
45,EOSE,Industrials,Electrical Equipment & Parts,NASDAQ,208.82,99,96,4,5
46,APLT,Healthcare,Biotechnology,NASDAQ,205.72,99,97,97,99
47,NTRBW,Healthcare,Biotechnology,NASDAQ,205.39,99,98,6,1
48,MYO,Healthcare,Medical Devices,NYSE MKT,203.26,98,99,99,99
49,NRIX,Healthcare,Biotechnology,NASDAQ,202.01,98,99,95,94
50,COMM,Technology,Communication Equipment,NASDAQ,199.98,98,31,3,2
51,FTAI,Industrials,Rental & Leasing Services,NASDAQ,197.97,98,99,98,95
52,PPTA,Basic Materials,Other Precious Metals & Mining,NASDAQ,197.41,98,95,97,14
53,BLND,Technology,Software—Application,NYSE,194.57,98,95,98,97
54,VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,190.32,98,98,98,97
55,ZETA,Technology,Software—Application,NYSE,188.8,98,97,97,74
56,STOK,Healthcare,Biotechnology,NASDAQ,187.19,98,98,98,88
57,MSTR,Technology,Software—Application,NASDAQ,186.41,98,99,99,99
58,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,183.39,98,98,98,95
59,FENG,Communication Services,Internet Content & Information,NYSE,183.21,98,98,75,27
60,HNST,Consumer Cyclical,Specialty Retail,NASDAQ,182.99,98,97,86,94
61,WLFC,Industrials,Rental & Leasing Services,NASDAQ,182.26,98,97,91,46
62,CALT,Healthcare,Biotechnology,NASDAQ,180.61,98,98,70,72
63,CRVS,Healthcare,Biotechnology,NASDAQ,180.43,98,86,34,93
64,HRTG,Financial Services,Insurance—Property & Casualty,NYSE,179.69,98,63,83,89
65,ANF,Consumer Cyclical,Apparel Retail,NYSE,178.79,98,98,99,99
66,OCUL,Healthcare,Biotechnology,NASDAQ,178.61,98,98,79,99
67,SLDB,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,178.14,98,97,93,98
68,BNTC,Healthcare,Biotechnology,NASDAQ,176.94,98,98,99,89
69,CDE,Basic Materials,Gold,NYSE,175.22,98,97,98,21
70,SERA,Healthcare,Diagnostics & Research,NASDAQ,175.01,98,98,99,99
71,HEPS,Consumer Cyclical,Internet Retail,NASDAQ,174.88,98,98,82,85
72,NGD,Basic Materials,Gold,NYSE MKT,174.3,98,94,96,50
73,PW,Real Estate,REIT—Specialty,NYSE MKT,173.68,98,97,17,6
74,DOYU,Communication Services,Internet Content & Information,NASDAQ,173.55,98,96,67,13
75,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,173.15,98,97,98,67
76,RAIL,Industrials,Railroads,NASDAQ,173.14,98,54,84,63
77,MREO,Healthcare,Biotechnology,NASDAQ,172.49,98,97,92,99
78,AQST,Healthcare,Drug Manufacturersâ€”Specialty & Generic,NASDAQ,172.34,98,93,83,98
79,USAP,Basic Materials,Steel,NASDAQ,172.02,98,95,98,92
80,RDW,Industrials,Aerospace & Defense,NYSE,170.63,98,98,96,65
81,SLQT,Financial Services,Insurance Brokers,NYSE,170.57,98,99,97,83
82,MESO,Healthcare,Biotechnology,NASDAQ,169.84,98,98,99,3
83,PNTG,Healthcare,Medical Care Facilities,NASDAQ,169.74,98,97,95,88
84,TREE,Financial Services,Mortgage Finance,NASDAQ,169.48,98,98,98,97
85,BVS,Healthcare,Diagnostics & Research,NASDAQ,169.4,98,97,95,90
86,JVA,Consumer Defensive,Packaged Foods,NASDAQ,168.21,98,98,63,70
87,NVDA,Technology,Semiconductors,NASDAQ,167.94,98,97,97,97
88,CLPT,Healthcare,Medical Devices,NASDAQ,167.43,98,85,21,32
89,TMDX,Healthcare,Medical Devices,NASDAQ,167.42,98,98,97,62
90,TLSA,Healthcare,Biotechnology,NASDAQ,167.37,98,92,89,10
91,GCI,Communication Services,Publishing,NYSE,167.31,98,97,95,26
92,EWTX,Healthcare,Biotechnology,NASDAQ,166.63,98,98,96,98
93,TPC,Industrials,Engineering & Construction,NYSE,166.08,98,99,99,91
94,LEXX,Consumer Defensive,Packaged Foods,NASDAQ,165.96,98,98,99,99
95,AXGN,Healthcare,Medical Devices,NASDAQ,165.9,97,90,14,91
96,HMY,Basic Materials,Gold,NYSE,164.82,97,92,97,79
97,AIRG,Technology,Communication Equipment,NASDAQ,164.55,97,95,90,50
98,CRS,Industrials,Metal Fabrication,NYSE,164.52,97,96,97,63
99,VRNA,Healthcare,Biotechnology,NASDAQ,163.87,97,86,8,43
100,SRTS,Healthcare,Medical Devices,NASDAQ,163.29,97,98,97,86
101,PRCT,Healthcare,Medical Devices,NASDAQ,161.99,97,95,96,86
102,IAG,Basic Materials,Gold,NYSE,161.79,97,87,94,42
103,AIHS,Financial Services,Credit Services,NASDAQ,161.49,97,94,85,97
104,HA,Industrials,Airlines,NASDAQ,161.05,97,82,94,98
105,PRAX,Healthcare,Biotechnology,NASDAQ,160.54,97,98,97,98
106,UPC,Healthcare,Biotechnology,NASDAQ,160.37,97,99,93,80
107,MMYT,Consumer Cyclical,Travel Services,NASDAQ,160.27,97,98,97,96
108,DSGN,Healthcare,Biotechnology,NASDAQ,160.09,97,93,93,27
109,HYLN,Consumer Cyclical,Auto Parts,NYSE,159.85,97,98,86,96
110,VIOT,Technology,Consumer Electronics,NASDAQ,159.51,97,65,27,8
111,SFM,Consumer Defensive,Grocery Stores,NASDAQ,159.04,97,95,96,94
112,FEDU,Consumer Defensive,Education & Training Services,NYSE,158.98,97,87,25,30
113,COE,Consumer Defensive,Education & Training Services,NYSE MKT,158.7,97,99,28,25
114,SUPV,Financial Services,Banks—Regional,NYSE,158.29,97,96,98,91
115,OCGN,Healthcare,Biotechnology,NASDAQ,158.17,97,99,99,97
116,BMA,Financial Services,Banks—Regional,NYSE,157.65,97,97,98,96
117,EVER,Communication Services,Internet Content & Information,NASDAQ,157.64,97,98,99,95
118,RYAM,Basic Materials,Chemicals,NYSE,157.56,97,93,93,20
119,BDTX,Healthcare,Biotechnology,NASDAQ,156.67,97,97,96,98
120,SWIM,Industrials,Building Products & Equipment,NASDAQ,156.48,97,46,77,67
121,GERN,Healthcare,Biotechnology,NASDAQ,156.34,97,95,93,17
122,TGTX,Healthcare,Biotechnology,NASDAQ,156.25,97,94,73,76
123,CDXC,Healthcare,Biotechnology,NASDAQ,155.9,97,96,97,67
124,ANAB,Healthcare,Biotechnology,NASDAQ,155.65,97,97,74,90
125,IPW,Consumer Cyclical,Internet Retail,NASDAQ,154.73,97,99,99,72
126,ZIM,Industrials,Marine Shipping,NYSE,154.24,97,94,97,69
127,IESC,Industrials,Engineering & Construction,NASDAQ,154.07,97,96,98,96
128,NTRB,Healthcare,Biotechnology,NASDAQ,153.99,97,99,97,19
129,BBAR,Financial Services,Banks—Regional,NYSE,153.99,97,95,97,77
130,CASI,Healthcare,Biotechnology,NASDAQ,153.64,97,98,31,96
131,HBB,Technology,Consumer Electronics,NYSE,153.6,97,84,89,90
132,CXDO,Communication Services,Telecom Services,NASDAQ,153.34,97,89,78,99
133,GAU,Basic Materials,Gold,NYSE MKT,153.01,97,98,99,93
134,RKT,Financial Services,Mortgage Finance,NYSE,152.08,97,88,89,88
135,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,151.93,97,95,93,85
136,RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,151.78,97,58,43,7
137,ALLT,Technology,Softwareâ€”Infrastructure,NASDAQ,151.7,97,92,66,56
138,THC,Healthcare,Medical Care Facilities,NYSE,151.44,97,97,96,87
139,GGAL,Financial Services,Banks—Regional,NASDAQ,151.42,97,94,97,91
140,MEDS,Healthcare,Pharmaceutical Retailers,NASDAQ,151.18,97,99,87,95
141,ABIO,Healthcare,Biotechnology,NASDAQ,150.6,96,86,96,14
142,HOV,Consumer Cyclical,Residential Construction,NYSE,150.52,96,95,83,96
143,PBI,Industrials,Business Equipment & Supplies,NYSE,150.46,96,95,91,45
144,AMSC,Industrials,Specialty Industrial Machinery,NASDAQ,150.28,96,99,97,97
145,ABSI,Healthcare,Biotechnology,NASDAQ,149.81,96,96,97,99
146,CVLT,Technology,Software—Application,NASDAQ,149.68,96,92,90,88
147,ALIM,Healthcare,Drug Manufacturersâ€”Specialty & Generic,NASDAQ,149.62,96,94,25,81
148,KYMR,Healthcare,Biotechnology,NASDAQ,149.39,96,97,79,96
149,MIGI,Healthcare,Biotechnology,NASDAQ,149.31,96,50,89,92
150,VST,Utilities,Utilities—Independent Power Producers,NYSE,149.14,96,96,99,96
151,CLBT,Technology,Software—Infrastructure,NASDAQ,149.02,96,93,84,95
152,PTGX,Healthcare,Biotechnology,NASDAQ,148.62,96,98,84,94
153,INOD,Technology,Information Technology Services,NASDAQ,148.51,96,98,93,21
154,ALNY,Healthcare,Biotechnology,NASDAQ,148.43,96,91,21,16
155,CCCC,Healthcare,Biotechnology,NASDAQ,148.26,96,95,95,99
156,CURI,Communication Services,Broadcasting,NASDAQ,148.22,96,92,96,3
157,SIGA,Healthcare,Biotechnology,NASDAQ,148.05,96,94,90,29
158,ADCT,Healthcare,Biotechnology,NYSE,148.02,96,98,98,99
159,REFR,Technology,Electronic Components,NASDAQ,147.91,96,91,96,9
160,WAVE,Utilities,Utilities—Independent Power Producers,NASDAQ,147.8,96,43,97,4
161,COHR,Technology,Scientific & Technical Instruments,NYSE,147.74,96,94,91,93
162,SILK,Healthcare,Medical Devices,NASDAQ,147.61,96,98,89,73
163,NMM,Industrials,Marine Shipping,NYSE,147.11,96,95,97,90
164,CRNX,Healthcare,Biotechnology,NASDAQ,146.99,96,96,96,95
165,VITL,Consumer Defensive,Farm Products,NASDAQ,146.86,96,99,99,84
166,AU,Basic Materials,Gold,NYSE,146.51,96,87,84,30
167,NTRA,Healthcare,Diagnostics & Research,NASDAQ,146.27,96,96,96,93
168,SE,Communication Services,Electronic Gaming & Multimedia,NYSE,146.2,96,78,95,60
169,APP,Technology,Softwareâ€”Application,NASDAQ,146.17,96,96,98,98
170,HIMS,Consumer Defensive,Household & Personal Products,NYSE,145.38,96,99,96,91
171,GDS,Technology,Information Technology Services,NASDAQ,145.33,96,83,19,5
172,MOD,Consumer Cyclical,Auto Parts,NYSE,144.93,96,96,98,98
173,VHI,Basic Materials,Chemicals,NYSE,144.65,96,83,91,26
174,BWAY,Healthcare,Medical Devices,NASDAQ,144.59,96,97,93,98
175,TRUP,Financial Services,Insurance—Specialty,NASDAQ,144.36,96,81,61,22
176,INGN,Healthcare,Medical Devices,NASDAQ,144.27,96,93,64,20
177,WHLRP,Real Estate,REIT—Retail,NASDAQ,144.24,96,94,79,16
178,AGIO,Healthcare,Biotechnology,NASDAQ,144.15,96,97,63,85
179,JXN,Financial Services,Asset Management,NYSE,144.12,96,96,97,90
180,RSI,Consumer Cyclical,Gambling,NYSE,143.99,96,98,97,90
181,CNK,Communication Services,Entertainment,NYSE,143.66,96,86,62,69
182,PI,Technology,Communication Equipment,NASDAQ,143.62,96,96,97,77
183,DCTH,Healthcare,Medical Devices,NASDAQ,143.46,96,97,96,46
184,HMST,Financial Services,Banks—Regional,NASDAQ,142.91,96,92,57,96
185,AEHL,Industrials,Building Products & Equipment,NASDAQ,142.86,96,96,5,1
186,MRUS,Healthcare,Biotechnology,NASDAQ,142.77,96,96,98,98
187,BRFS,Consumer Defensive,Packaged Foods,NYSE,142.57,96,90,94,93
188,QTWO,Technology,Software—Application,NYSE,142.16,95,95,96,87
189,APEI,Consumer Defensive,Education & Training Services,NASDAQ,141.92,95,99,99,92
190,PLTR,Technology,Software—Infrastructure,NYSE,141.82,95,91,72,95
191,BKTI,Technology,Communication Equipment,NYSE MKT,141.68,95,29,65,23
192,BV,Industrials,Specialty Business Services,NYSE,141.6,95,92,97,73
193,SPOT,Communication Services,Internet Content & Information,NYSE,141.41,95,96,95,95
194,DKS,Consumer Cyclical,Specialty Retail,NYSE,141.26,95,87,90,90
195,ACIW,Technology,Softwareâ€”Infrastructure,NASDAQ,141.08,95,93,86,82
196,STEP,Financial Services,Asset Management,NASDAQ,140.95,95,92,91,85
197,IRM,Real Estate,REIT—Specialty,NYSE,140.82,95,91,82,87
198,FEIM,Technology,Communication Equipment,NASDAQ,140.66,95,95,64,89
199,VISL,Technology,Communication Equipment,NASDAQ,140.63,95,96,84,10
200,ICLK,Communication Services,Advertising Agencies,NASDAQ,140.54,95,34,2,76
201,COKE,Consumer Defensive,Beverages—Non-Alcoholic,NASDAQ,140.35,95,92,87,82
202,ERJ,Industrials,Aerospace & Defense,NYSE,140.18,95,94,96,81
203,VERA,Healthcare,Biotechnology,NASDAQ,139.92,95,97,98,99
204,STRT,Consumer Cyclical,Auto Parts,NASDAQ,139.83,95,53,66,72
205,CMMB,Healthcare,Biotechnology,NASDAQ,139.64,95,97,58,12
206,WINT,Healthcare,Biotechnology,NASDAQ,139.55,95,2,1,0
207,LU,Financial Services,Credit Services,NYSE,139.27,95,94,69,8
208,ASM,Basic Materials,Other Precious Metals & Mining,NYSE MKT,139.13,95,96,98,11
209,KGC,Basic Materials,Gold,NYSE,139.04,95,94,95,38
210,XGN,Healthcare,Diagnostics & Research,NASDAQ,138.52,95,68,22,56
211,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,138.41,95,91,89,56
212,NVAX,Healthcare,Biotechnology,NASDAQ,138.13,95,99,99,10
213,UFPT,Consumer Cyclical,Packaging & Containers,NASDAQ,138.13,95,96,90,86
214,MG,Industrials,Security & Protection Services,NYSE,138.12,95,83,74,89
215,CREX,Technology,Software—Application,NASDAQ,138.07,95,96,89,97
216,GDDY,Technology,Software—Infrastructure,NYSE,137.51,95,92,94,88
217,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,137.37,95,77,69,78
218,NSSC,Industrials,Security & Protection Services,NASDAQ,137.15,95,95,93,91
219,BURL,Consumer Cyclical,Apparel Retail,NYSE,137.07,95,92,65,72
220,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,137.05,95,97,98,94
221,TAYD,Industrials,Specialty Industrial Machinery,NASDAQ,136.86,95,94,97,95
222,UG,Consumer Defensive,Household & Personal Products,NASDAQ,136.66,95,85,55,27
223,ANNX,Healthcare,Biotechnology,NASDAQ,136.66,95,97,93,96
224,BYRN,Industrials,Aerospace & Defense,NASDAQ,136.14,95,92,98,98
225,ITI,Technology,Communication Equipment,NASDAQ,136.13,95,52,33,70
226,ACR,Real Estate,REITâ€”Mortgage,NYSE,136.02,95,89,91,86
227,PALT,Technology,Software—Application,NASDAQ,135.91,95,97,77,98
228,CRTO,Communication Services,Advertising Agencies,NASDAQ,135.77,95,90,84,65
229,DAKT,Technology,Computer Hardware,NASDAQ,135.48,95,96,88,76
230,LTH,Consumer Cyclical,Leisure,NYSE,135.34,95,87,59,15
231,CYH,Healthcare,Medical Care Facilities,NYSE,135.29,95,85,77,17
232,UPST,Financial Services,Credit Services,NASDAQ,135.19,95,18,24,40
233,YMAB,Healthcare,Biotechnology,NASDAQ,135.13,95,91,91,99
234,ELDN,Healthcare,Biotechnology,NASDAQ,134.99,94,97,96,74
235,MDWD,Healthcare,Biotechnology,NASDAQ,134.95,94,95,93,92
236,ALT,Healthcare,Biotechnology,NASDAQ,134.81,94,92,95,99
237,NCMI,Communication Services,Advertising Agencies,NASDAQ,134.52,94,87,88,74
238,ENVA,Financial Services,Credit Services,NYSE,134.42,94,87,73,88
239,LE,Consumer Cyclical,Specialty Retail,NASDAQ,134.13,94,96,95,83
240,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,134.12,94,89,92,96
241,RDNT,Healthcare,Diagnostics & Research,NASDAQ,134.1,94,96,96,81
242,AEM,Basic Materials,Gold,NYSE,134.06,94,88,90,32
243,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,133.92,94,94,97,94
244,CRUS,Technology,Semiconductors,NASDAQ,133.7,94,95,89,61
245,PAYS,Industrials,Specialty Business Services,NASDAQ,133.64,94,97,96,73
246,KRYS,Healthcare,Biotechnology,NASDAQ,133.62,94,94,79,92
247,GPS,Consumer Cyclical,Apparel Retail,NYSE,133.59,94,92,95,92
248,SLG,Real Estate,REIT—Office,NYSE,133.57,94,92,92,91
249,LC,Financial Services,Credit Services,NYSE,133.4,94,86,80,59
250,VGZ,Basic Materials,Gold,NYSE MKT,133.38,94,76,87,9
251,AMRX,Healthcare,Drug Manufacturersâ€”Specialty & Generic,NASDAQ,133.26,94,95,95,95
252,ZDGE,Technology,Software—Application,NYSE MKT,133.08,94,94,44,96
253,VIRT,Financial Services,Capital Markets,NASDAQ,133.07,94,90,83,36
254,ARQT,Healthcare,Biotechnology,NASDAQ,133.05,94,97,96,99
255,CLS,Technology,Electronic Components,NYSE,133.01,94,97,99,98
256,NKTR,Healthcare,Biotechnology,NASDAQ,132.98,94,98,99,70
257,COIN,Technology,Software—Application,NASDAQ,132.98,94,97,98,98
258,FICO,Technology,Software—Application,NYSE,132.64,94,91,88,90
259,SNCR,Technology,Software—Application,NASDAQ,132.55,94,96,72,86
260,ENTX,Healthcare,Biotechnology,NASDAQ,132.54,94,96,99,96
261,RUN,Technology,Solar,NASDAQ,132.52,94,91,45,12
262,HWM,Industrials,Specialty Industrial Machinery,NYSE,132.34,94,91,94,89
263,BARK,Consumer Cyclical,Specialty Retail,NYSE,132.2,94,87,45,67
264,RKLB,Industrials,Aerospace & Defense,NASDAQ,131.97,94,66,22,32
265,EAT,Consumer Cyclical,Restaurants,NYSE,131.96,94,94,95,81
266,NRG,Utilities,Utilities—Independent Power Producers,NYSE,131.94,94,90,97,89
267,KARO,Technology,Software—Application,NASDAQ,131.94,94,65,77,41
268,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,131.94,94,92,92,89
269,CNTA,Healthcare,Biotechnology,NASDAQ,131.84,94,82,70,97
270,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,131.81,94,99,98,10
271,WYY,Technology,Information Technology Services,NYSE MKT,131.78,94,97,80,90
